"Country.name","year","Life.Ladder","Log.GDP.per.capita","Social.support","Healthy.life.expectancy.at.birth","Freedom.to.make.life.choices","Generosity","Perceptions.of.corruption","Positive.affect","Negative.affect","code","house_price","pri_ratio","ptr_ratio","r_house_price","Rent_price","employment_rate","gini","life_expectancy","social_expenditure"
"Hungary",2014,5.181,10.184,0.845,66.44,0.494,-0.156,0.855,0.578,0.238,"HUN",88.4,92.4,90.3,88.9,98,63.65,0.281,76,21.322
"Hungary",2014,5.181,10.184,0.845,66.44,0.494,-0.156,0.855,0.578,0.238,"HUN",88.4,92.4,90.3,88.9,98,63.65,0.281,-7.1,21.322
"Hungary",2015,5.344,10.223,0.859,66.6,0.558,-0.204,0.908,0.65,0.245,"HUN",100,100,100,100,100,65.85,0.284,6.7,20.349
"Hungary",2015,5.344,10.223,0.859,66.6,0.558,-0.204,0.908,0.65,0.245,"HUN",100,100,100,100,100,65.85,0.284,75.7,20.349
"Hungary",2015,5.344,10.223,0.859,66.6,0.558,-0.204,0.908,0.65,0.245,"HUN",100,100,100,100,100,65.85,0.284,-6.7,20.349
"Hungary",2016,5.449,10.248,0.9,66.75,0.554,-0.193,0.924,0.59,0.243,"HUN",113.4,107,107.8,112.3,105.2,68.525,0.28,7.1,20.17
"Hungary",2016,5.449,10.248,0.9,66.75,0.554,-0.193,0.924,0.59,0.243,"HUN",113.4,107,107.8,112.3,105.2,68.525,0.28,76.2,20.17
"Hungary",2016,5.449,10.248,0.9,66.75,0.554,-0.193,0.924,0.59,0.243,"HUN",113.4,107,107.8,112.3,105.2,68.525,0.28,-7.1,20.17
"Hungary",2017,6.065,10.292,0.877,66.9,0.661,-0.145,0.886,0.644,0.181,"HUN",127.2,109.3,117.4,122,108.4,70.175,0.289,6.8,19.434
"Hungary",2017,6.065,10.292,0.877,66.9,0.661,-0.145,0.886,0.644,0.181,"HUN",127.2,109.3,117.4,122,108.4,70.175,0.289,76,19.434
"Hungary",2017,6.065,10.292,0.877,66.9,0.661,-0.145,0.886,0.644,0.181,"HUN",127.2,109.3,117.4,122,108.4,70.175,0.289,-6.8,19.434
"Hungary",2018,5.936,10.346,0.941,67.05,0.693,-0.249,0.911,0.595,0.201,"HUN",145.5,111.5,127.7,134.8,113.9,71.4,0.28,6.9,18.616
"Hungary",2018,5.936,10.346,0.941,67.05,0.693,-0.249,0.911,0.595,0.201,"HUN",145.5,111.5,127.7,134.8,113.9,71.4,0.28,76.2,18.616
"Hungary",2018,5.936,10.346,0.941,67.05,0.693,-0.249,0.911,0.595,0.201,"HUN",145.5,111.5,127.7,134.8,113.9,71.4,0.28,-6.9,18.616
"Hungary",2019,6,10.393,0.947,67.2,0.798,-0.201,0.884,0.653,0.18,"HUN",170.2,117.1,136.6,151,124.6,72.225,0.286,6.6,17.636
"Hungary",2019,6,10.393,0.947,67.2,0.798,-0.201,0.884,0.653,0.18,"HUN",170.2,117.1,136.6,151,124.6,72.225,0.286,76.5,17.636
"Hungary",2019,6,10.393,0.947,67.2,0.798,-0.201,0.884,0.653,0.18,"HUN",170.2,117.1,136.6,151,124.6,72.225,0.286,-6.6,17.636
"Hungary",2020,6.038,10.349,0.943,67.35,0.771,-0.127,0.836,0.662,0.24,"HUN",178.6,119.4,137.5,154,129.9,71.95,0.28,6.7,NA
"Hungary",2020,6.038,10.349,0.943,67.35,0.771,-0.127,0.836,0.662,0.24,"HUN",178.6,119.4,137.5,154,129.9,71.95,0.28,75.7,NA
"Hungary",2020,6.038,10.349,0.943,67.35,0.771,-0.127,0.836,0.662,0.24,"HUN",178.6,119.4,137.5,154,129.9,71.95,0.28,-6.7,NA
"Hungary",2021,6.227,10.423,0.948,67.5,0.727,-0.046,0.832,0.668,0.192,"HUN",208,121.9,157.1,169.2,132.4,73.075,0.278,7.1,NA
"Hungary",2021,6.227,10.423,0.948,67.5,0.727,-0.046,0.832,0.668,0.192,"HUN",208,121.9,157.1,169.2,132.4,73.075,0.278,74.3,NA
"Hungary",2021,6.227,10.423,0.948,67.5,0.727,-0.046,0.832,0.668,0.192,"HUN",208,121.9,157.1,169.2,132.4,73.075,0.278,-7.1,NA
"Hungary",2022,5.861,10.47,0.937,67.65,0.776,-0.009,0.848,0.628,0.25,"HUN",254.5,124.9,174,179.8,146.4,74.35,NA,6.7,NA
"Hungary",2022,5.861,10.47,0.937,67.65,0.776,-0.009,0.848,0.628,0.25,"HUN",254.5,124.9,174,179.8,146.4,74.35,NA,76,NA
"Hungary",2022,5.861,10.47,0.937,67.65,0.776,-0.009,0.848,0.628,0.25,"HUN",254.5,124.9,174,179.8,146.4,74.35,NA,-6.7,NA
"Hungary",2023,5.965,10.473,0.954,67.8,0.755,-0.002,0.847,0.673,0.189,"HUN",272.5,113.6,163.8,167.3,166.5,74.75,NA,6.5,NA
"Hungary",2023,5.965,10.473,0.954,67.8,0.755,-0.002,0.847,0.673,0.189,"HUN",272.5,113.6,163.8,167.3,166.5,74.75,NA,76.9,NA
"Hungary",2023,5.965,10.473,0.954,67.8,0.755,-0.002,0.847,0.673,0.189,"HUN",272.5,113.6,163.8,167.3,166.5,74.75,NA,-6.5,NA
"Iceland",2012,7.591,10.788,0.979,71.6,0.905,0.235,0.759,0.817,0.157,"ISL",80.6,93.4,95.7,86.3,84.2,79.675,0.252,-2.7,23.521
"Iceland",2012,7.591,10.788,0.979,71.6,0.905,0.235,0.759,0.817,0.157,"ISL",80.6,93.4,95.7,86.3,84.2,79.675,0.252,2.7,23.521
"Iceland",2012,7.591,10.788,0.979,71.6,0.905,0.235,0.759,0.817,0.157,"ISL",80.6,93.4,95.7,86.3,84.2,79.675,0.252,83,23.521
"Iceland",2013,7.501,10.823,0.967,71.7,0.923,0.299,0.713,0.802,0.156,"ISL",85.2,94.2,94.2,88,90.4,81.1,0.24,-3.2,23.207
"Iceland",2013,7.501,10.823,0.967,71.7,0.923,0.299,0.713,0.802,0.156,"ISL",85.2,94.2,94.2,88,90.4,81.1,0.24,3.2,23.207
"Iceland",2013,7.501,10.823,0.967,71.7,0.923,0.299,0.713,0.802,0.156,"ISL",85.2,94.2,94.2,88,90.4,81.1,0.24,82.1,23.207
"Iceland",2015,7.498,10.862,0.98,71.9,0.94,0.294,0.639,0.794,0.18,"ISL",100,NA,100,100,100,84.725,0.257,-2.6,22.774
"Iceland",2015,7.498,10.862,0.98,71.9,0.94,0.294,0.639,0.794,0.18,"ISL",100,NA,100,100,100,84.725,0.257,2.6,22.774
"Iceland",2015,7.498,10.862,0.98,71.9,0.94,0.294,0.639,0.794,0.18,"ISL",100,NA,100,100,100,84.725,0.257,82.5,22.774
"Iceland",2016,7.51,10.909,0.985,71.925,0.952,0.274,0.719,0.808,0.158,"ISL",109.8,NA,105.2,108.7,104.3,86.525,0.264,-3.7,22.785
"Iceland",2016,7.51,10.909,0.985,71.925,0.952,0.274,0.719,0.808,0.158,"ISL",109.8,NA,105.2,108.7,104.3,86.525,0.264,3.7,22.785
"Iceland",2016,7.51,10.909,0.985,71.925,0.952,0.274,0.719,0.808,0.158,"ISL",109.8,NA,105.2,108.7,104.3,86.525,0.264,82.2,22.785
"Iceland",2017,7.476,10.927,0.967,71.95,0.939,0.24,0.727,0.823,0.148,"ISL",131.2,NA,121.1,131.1,108.3,86.1,0.25,-3.2,24.122
"Iceland",2017,7.476,10.927,0.967,71.95,0.939,0.24,0.727,0.823,0.148,"ISL",131.2,NA,121.1,131.1,108.3,86.1,0.25,3.2,24.122
"Iceland",2017,7.476,10.927,0.967,71.95,0.939,0.24,0.727,0.823,0.148,"ISL",131.2,NA,121.1,131.1,108.3,86.1,0.25,82.6,24.122
"Iceland",2019,7.533,10.943,0.982,72,0.959,NA,0.699,0.787,0.178,"ISL",148.3,NA,123.2,137.8,120.4,84.1,NA,-3,25.57
"Iceland",2019,7.533,10.943,0.982,72,0.959,NA,0.699,0.787,0.178,"ISL",148.3,NA,123.2,137.8,120.4,84.1,NA,3,25.57
"Iceland",2019,7.533,10.943,0.982,72,0.959,NA,0.699,0.787,0.178,"ISL",148.3,NA,123.2,137.8,120.4,84.1,NA,83.2,25.57
"Iceland",2020,7.575,10.852,0.983,72.025,0.949,0.152,0.644,0.808,0.172,"ISL",157.8,NA,126.6,141.8,124.6,80.3,NA,-3,NA
"Iceland",2020,7.575,10.852,0.983,72.025,0.949,0.152,0.644,0.808,0.172,"ISL",157.8,NA,126.6,141.8,124.6,80.3,NA,3,NA
"Iceland",2020,7.575,10.852,0.983,72.025,0.949,0.152,0.644,0.808,0.172,"ISL",157.8,NA,126.6,141.8,124.6,80.3,NA,83.1,NA
"Iceland",2021,7.565,10.878,0.98,72.05,0.923,0.257,0.664,0.806,0.159,"ISL",177.6,NA,138.2,154,128.5,79.75,NA,-2.8,NA
"Iceland",2021,7.565,10.878,0.98,72.05,0.923,0.257,0.664,0.806,0.159,"ISL",177.6,NA,138.2,154,128.5,79.75,NA,2.8,NA
"Iceland",2021,7.565,10.878,0.98,72.05,0.923,0.257,0.664,0.806,0.159,"ISL",177.6,NA,138.2,154,128.5,79.75,NA,83.2,NA
"Iceland",2022,7.449,10.916,0.985,72.075,0.936,0.222,0.692,0.768,0.178,"ISL",214.8,NA,159.5,174.3,134.6,83.275,NA,-2.5,NA
"Iceland",2022,7.449,10.916,0.985,72.075,0.936,0.222,0.692,0.768,0.178,"ISL",214.8,NA,159.5,174.3,134.6,83.275,NA,2.5,NA
"Iceland",2022,7.449,10.916,0.985,72.075,0.936,0.222,0.692,0.768,0.178,"ISL",214.8,NA,159.5,174.3,134.6,83.275,NA,82.1,NA
"Iceland",2023,7.562,10.934,0.979,72.1,0.918,0.299,0.697,0.793,0.185,"ISL",231.6,NA,158.8,172.2,145.8,83.725,NA,-3.5,NA
"Iceland",2023,7.562,10.934,0.979,72.1,0.918,0.299,0.697,0.793,0.185,"ISL",231.6,NA,158.8,172.2,145.8,83.725,NA,3.5,NA
"Iceland",2023,7.562,10.934,0.979,72.1,0.918,0.299,0.697,0.793,0.185,"ISL",231.6,NA,158.8,172.2,145.8,83.725,NA,82.6,NA
"Ireland",2012,6.965,10.89,0.962,70.34,0.902,0.295,0.573,0.721,0.237,"IRL",76,79.3,75.4,79,100.8,59.9,0.31,80.9,23.048
"Ireland",2012,6.965,10.89,0.962,70.34,0.902,0.295,0.573,0.721,0.237,"IRL",76,79.3,75.4,79,100.8,59.9,0.31,-4.4,23.048
"Ireland",2012,6.965,10.89,0.962,70.34,0.902,0.295,0.573,0.721,0.237,"IRL",76,79.3,75.4,79,100.8,59.9,0.31,4.4,23.048
"Ireland",2013,6.76,10.896,0.955,70.46,0.884,0.325,0.558,0.744,0.245,"IRL",77,81.2,77,78.8,100,61.75,0.312,81,21.812
"Ireland",2013,6.76,10.896,0.955,70.46,0.884,0.325,0.558,0.744,0.245,"IRL",77,81.2,77,78.8,100,61.75,0.312,-4.2,21.812
"Ireland",2013,6.76,10.896,0.955,70.46,0.884,0.325,0.558,0.744,0.245,"IRL",77,81.2,77,78.8,100,61.75,0.312,4.2,21.812
"Ireland",2014,7.018,10.971,0.968,70.58,0.922,0.257,0.406,0.736,0.229,"IRL",89.7,93.8,90.4,90.6,99.3,63.125,0.298,81.4,20.092
"Ireland",2014,7.018,10.971,0.968,70.58,0.922,0.257,0.406,0.736,0.229,"IRL",89.7,93.8,90.4,90.6,99.3,63.125,0.298,-4.2,20.092
"Ireland",2014,7.018,10.971,0.968,70.58,0.922,0.257,0.406,0.736,0.229,"IRL",89.7,93.8,90.4,90.6,99.3,63.125,0.298,4.2,20.092
"Ireland",2015,6.83,11.18,0.953,70.7,0.892,0.226,0.409,0.748,0.225,"IRL",100,100,100,100,100,64.7,0.298,81.5,15.196
"Ireland",2015,6.83,11.18,0.953,70.7,0.892,0.226,0.409,0.748,0.225,"IRL",100,100,100,100,100,64.7,0.298,-3.8,15.196
"Ireland",2015,6.83,11.18,0.953,70.7,0.892,0.226,0.409,0.748,0.225,"IRL",100,100,100,100,100,64.7,0.298,3.8,15.196
"Ireland",2016,7.041,11.189,0.958,70.8,0.875,0.169,0.399,0.744,0.211,"IRL",107.5,103.7,104.7,106.6,102.7,66.425,0.309,81.7,15.13
"Ireland",2016,7.041,11.189,0.958,70.8,0.875,0.169,0.399,0.744,0.211,"IRL",107.5,103.7,104.7,106.6,102.7,66.425,0.309,-3.8,15.13
"Ireland",2016,7.041,11.189,0.958,70.8,0.875,0.169,0.399,0.744,0.211,"IRL",107.5,103.7,104.7,106.6,102.7,66.425,0.309,3.8,15.13
"Ireland",2017,7.06,11.264,0.943,70.9,0.905,0.21,0.337,0.771,0.213,"IRL",119.2,109.3,111.8,116.9,106.6,67.575,0.295,82.2,14.181
"Ireland",2017,7.06,11.264,0.943,70.9,0.905,0.21,0.337,0.771,0.213,"IRL",119.2,109.3,111.8,116.9,106.6,67.575,0.295,-3.6,14.181
"Ireland",2017,7.06,11.264,0.943,70.9,0.905,0.21,0.337,0.771,0.213,"IRL",119.2,109.3,111.8,116.9,106.6,67.575,0.295,3.6,14.181
"Ireland",2018,6.962,11.334,0.938,71,0.861,0.138,0.362,0.754,0.213,"IRL",131.4,117.3,118.1,127,111.3,68.475,0.292,82.2,13.519
"Ireland",2018,6.962,11.334,0.938,71,0.861,0.138,0.362,0.754,0.213,"IRL",131.4,117.3,118.1,127,111.3,68.475,0.292,-3.7,13.519
"Ireland",2018,6.962,11.334,0.938,71,0.861,0.138,0.362,0.754,0.213,"IRL",131.4,117.3,118.1,127,111.3,68.475,0.292,3.7,13.519
"Ireland",2019,7.255,11.373,0.944,71.1,0.892,0.067,0.373,0.758,0.223,"IRL",134.4,113.8,115.5,127.8,116.4,69.45,0.293,82.8,12.868
"Ireland",2019,7.255,11.373,0.944,71.1,0.892,0.067,0.373,0.758,0.223,"IRL",134.4,113.8,115.5,127.8,116.4,69.45,0.293,-3.9,12.868
"Ireland",2019,7.255,11.373,0.944,71.1,0.892,0.067,0.373,0.758,0.223,"IRL",134.4,113.8,115.5,127.8,116.4,69.45,0.293,3.9,12.868
"Ireland",2020,7.035,11.423,0.96,71.2,0.882,0,0.356,0.753,0.246,"IRL",134.8,110.5,114.9,128.3,117.4,66.55,0.282,82.6,NA
"Ireland",2020,7.035,11.423,0.96,71.2,0.882,0,0.356,0.753,0.246,"IRL",134.8,110.5,114.9,128.3,117.4,66.55,0.282,-3.6,NA
"Ireland",2020,7.035,11.423,0.96,71.2,0.882,0,0.356,0.753,0.246,"IRL",134.8,110.5,114.9,128.3,117.4,66.55,0.282,3.6,NA
"Ireland",2021,6.828,11.54,0.85,71.3,0.846,0.131,0.36,0.733,0.245,"IRL",146,114.9,121.1,135.1,120.5,69.825,0.291,82.4,NA
"Ireland",2021,6.828,11.54,0.85,71.3,0.846,0.131,0.36,0.733,0.245,"IRL",146,114.9,121.1,135.1,120.5,69.825,0.291,-3.8,NA
"Ireland",2021,6.828,11.54,0.85,71.3,0.846,0.131,0.36,0.733,0.245,"IRL",146,114.9,121.1,135.1,120.5,69.825,0.291,3.8,NA
"Ireland",2022,6.87,11.643,0.906,71.4,0.895,0.138,0.358,0.738,0.234,"IRL",164,121.8,124.4,141.1,131.9,73.275,NA,82.6,NA
"Ireland",2022,6.87,11.643,0.906,71.4,0.895,0.138,0.358,0.738,0.234,"IRL",164,121.8,124.4,141.1,131.9,73.275,NA,-3.3,NA
"Ireland",2022,6.87,11.643,0.906,71.4,0.895,0.138,0.358,0.738,0.234,"IRL",164,121.8,124.4,141.1,131.9,73.275,NA,3.3,NA
"Ireland",2023,6.817,11.676,0.921,71.5,0.903,0.182,0.373,0.742,0.245,"IRL",169,114.6,110.1,134,153.6,74.025,NA,NA,NA
"Israel",2012,7.111,10.487,0.903,71.56,0.681,0.147,0.862,0.611,0.319,"ISR",81.4,91.2,86.2,83,94.5,66.5,0.371,-3.7,15.409
"Israel",2012,7.111,10.487,0.903,71.56,0.681,0.147,0.862,0.611,0.319,"ISR",81.4,91.2,86.2,83,94.5,66.5,0.371,81.8,15.409
"Israel",2012,7.111,10.487,0.903,71.56,0.681,0.147,0.862,0.611,0.319,"ISR",81.4,91.2,86.2,83,94.5,66.5,0.371,3.7,15.409
"Israel",2013,7.321,10.512,0.909,71.64,0.739,0.145,0.849,0.649,0.409,"ISR",88.8,94.5,92,88.7,96.6,67.05833,0.36,-3.6,15.456
"Israel",2013,7.321,10.512,0.909,71.64,0.739,0.145,0.849,0.649,0.409,"ISR",88.8,94.5,92,88.7,96.6,67.05833,0.36,82.1,15.456
"Israel",2013,7.321,10.512,0.909,71.64,0.739,0.145,0.849,0.649,0.409,"ISR",88.8,94.5,92,88.7,96.6,67.05833,0.36,3.6,15.456
"Israel",2014,7.401,10.531,0.889,71.72,0.707,0.088,0.818,0.567,0.271,"ISR",94.5,96.9,96,93.9,98.4,67.86667,0.365,-3.8,15.451
"Israel",2014,7.401,10.531,0.889,71.72,0.707,0.088,0.818,0.567,0.271,"ISR",94.5,96.9,96,93.9,98.4,67.86667,0.365,82.2,15.451
"Israel",2014,7.401,10.531,0.889,71.72,0.707,0.088,0.818,0.567,0.271,"ISR",94.5,96.9,96,93.9,98.4,67.86667,0.365,3.8,15.451
"Israel",2015,7.079,10.536,0.864,71.8,0.753,0.103,0.789,0.652,0.256,"ISR",100,100,100,100,100,68.31667,0.36,-4,15.475
"Israel",2015,7.079,10.536,0.864,71.8,0.753,0.103,0.789,0.652,0.256,"ISR",100,100,100,100,100,68.31667,0.36,82.2,15.475
"Israel",2015,7.079,10.536,0.864,71.8,0.753,0.103,0.789,0.652,0.256,"ISR",100,100,100,100,100,68.31667,0.36,4,15.475
"Israel",2016,7.159,10.56,0.89,71.95,0.772,0.147,0.804,0.602,0.263,"ISR",107.5,104.6,106.1,108.3,101.3,68.575,0.346,-3.5,15.495
"Israel",2016,7.159,10.56,0.89,71.95,0.772,0.147,0.804,0.602,0.263,"ISR",107.5,104.6,106.1,108.3,101.3,68.575,0.346,82.5,15.495
"Israel",2016,7.159,10.56,0.89,71.95,0.772,0.147,0.804,0.602,0.263,"ISR",107.5,104.6,106.1,108.3,101.3,68.575,0.346,3.5,15.495
"Israel",2017,7.331,10.583,0.916,72.1,0.768,0.138,0.793,0.621,0.276,"ISR",111.6,NA,108.6,112.4,102.9,69.025,0.344,-4,16.131
"Israel",2017,7.331,10.583,0.916,72.1,0.768,0.138,0.793,0.621,0.276,"ISR",111.6,NA,108.6,112.4,102.9,69.025,0.344,82.7,16.131
"Israel",2017,7.331,10.583,0.916,72.1,0.768,0.138,0.793,0.621,0.276,"ISR",111.6,NA,108.6,112.4,102.9,69.025,0.344,4,16.131
"Israel",2018,6.927,10.603,0.91,72.25,0.725,0.048,0.77,0.612,0.282,"ISR",110.7,NA,106.1,110.7,104.4,69.03333,0.348,-3.9,16.141
"Israel",2018,6.927,10.603,0.91,72.25,0.725,0.048,0.77,0.612,0.282,"ISR",110.7,NA,106.1,110.7,104.4,69.03333,0.348,82.9,16.141
"Israel",2018,6.927,10.603,0.91,72.25,0.725,0.048,0.77,0.612,0.282,"ISR",110.7,NA,106.1,110.7,104.4,69.03333,0.348,3.9,16.141
"Israel",2019,7.332,10.625,0.946,72.4,0.834,0.078,0.743,0.598,0.266,"ISR",112.8,NA,106.5,112,105.9,68.94167,0.342,-3.7,16.346
"Israel",2019,7.332,10.625,0.946,72.4,0.834,0.078,0.743,0.598,0.266,"ISR",112.8,NA,106.5,112,105.9,68.94167,0.342,82.9,16.346
"Israel",2019,7.332,10.625,0.946,72.4,0.834,0.078,0.743,0.598,0.266,"ISR",112.8,NA,106.5,112,105.9,68.94167,0.342,3.7,16.346
"Israel",2020,7.195,10.589,0.959,72.55,0.831,-0.059,0.748,0.564,0.243,"ISR",116.3,NA,108.6,115.9,107,66.78333,0.34,-4.1,20.262
"Israel",2020,7.195,10.589,0.959,72.55,0.831,-0.059,0.748,0.564,0.243,"ISR",116.3,NA,108.6,115.9,107,66.78333,0.34,82.7,20.262
"Israel",2020,7.195,10.589,0.959,72.55,0.831,-0.059,0.748,0.564,0.243,"ISR",116.3,NA,108.6,115.9,107,66.78333,0.34,4.1,20.262
"Israel",2021,7.578,10.655,0.917,72.7,0.82,-0.008,0.726,0.558,0.217,"ISR",126.1,NA,116.8,123.9,107.9,66.6,0.348,82.6,18.343
"Israel",2021,7.578,10.655,0.917,72.7,0.82,-0.008,0.726,0.558,0.217,"ISR",126.1,NA,116.8,123.9,107.9,66.6,0.348,-4.1,18.343
"Israel",2021,7.578,10.655,0.917,72.7,0.82,-0.008,0.726,0.558,0.217,"ISR",126.1,NA,116.8,123.9,107.9,66.6,0.348,4.1,18.343
"Israel",2022,7.662,10.698,0.954,72.85,0.775,-0.007,0.655,0.583,0.183,"ISR",147.9,NA,133.5,139.4,110.7,69.19167,NA,-4.1,NA
"Israel",2022,7.662,10.698,0.954,72.85,0.775,-0.007,0.655,0.583,0.183,"ISR",147.9,NA,133.5,139.4,110.7,69.19167,NA,82.8,NA
"Israel",2022,7.662,10.698,0.954,72.85,0.775,-0.007,0.655,0.583,0.183,"ISR",147.9,NA,133.5,139.4,110.7,69.19167,NA,4.1,NA
"Israel",2023,6.783,10.707,0.952,73,0.797,0.146,0.636,0.484,0.516,"ISR",152.9,NA,130.5,138,117.2,69.775,NA,NA,NA
"Italy",2012,5.839,10.633,0.869,71.3,0.57,0.107,0.908,0.651,0.388,"ITA",116.7,119.4,118,118.4,98.9,56.075,0.33,82.4,28.482
"Italy",2012,5.839,10.633,0.869,71.3,0.57,0.107,0.908,0.651,0.388,"ITA",116.7,119.4,118,118.4,98.9,56.075,0.33,-5,28.482
"Italy",2012,5.839,10.633,0.869,71.3,0.57,0.107,0.908,0.651,0.388,"ITA",116.7,119.4,118,118.4,98.9,56.075,0.33,5,28.482
"Italy",2013,6.009,10.603,0.916,71.4,0.499,-0.108,0.943,0.702,0.357,"ITA",109.1,111.6,108.9,109.5,100.2,54.95,0.325,82.9,29.006
"Italy",2013,6.009,10.603,0.916,71.4,0.499,-0.108,0.943,0.702,0.357,"ITA",109.1,111.6,108.9,109.5,100.2,54.95,0.325,-4.9,29.006
"Italy",2013,6.009,10.603,0.916,71.4,0.499,-0.108,0.943,0.702,0.357,"ITA",109.1,111.6,108.9,109.5,100.2,54.95,0.325,4.9,29.006
"Italy",2014,6.027,10.594,0.898,71.5,0.624,-0.071,0.92,0.659,0.356,"ITA",104,105.5,104.1,104.1,99.9,55.275,0.326,83.2,29.196
"Italy",2014,6.027,10.594,0.898,71.5,0.624,-0.071,0.92,0.659,0.356,"ITA",104,105.5,104.1,104.1,99.9,55.275,0.326,-4.9,29.196
"Italy",2014,6.027,10.594,0.898,71.5,0.624,-0.071,0.92,0.659,0.356,"ITA",104,105.5,104.1,104.1,99.9,55.275,0.326,4.9,29.196
"Italy",2015,5.848,10.603,0.909,71.6,0.575,-0.07,0.913,0.646,0.329,"ITA",100,100,100,100,100,56.025,0.333,82.7,29.357
"Italy",2015,5.848,10.603,0.909,71.6,0.575,-0.07,0.913,0.646,0.329,"ITA",100,100,100,100,100,56.025,0.333,-4.6,29.357
"Italy",2015,5.848,10.603,0.909,71.6,0.575,-0.07,0.913,0.646,0.329,"ITA",100,100,100,100,100,56.025,0.333,4.6,29.357
"Italy",2016,5.955,10.617,0.927,71.675,0.624,-0.086,0.903,0.632,0.339,"ITA",100.3,98.7,99.9,99.7,100.3,57.05,0.327,83.4,28.908
"Italy",2016,5.955,10.617,0.927,71.675,0.624,-0.086,0.903,0.632,0.339,"ITA",100.3,98.7,99.9,99.7,100.3,57.05,0.327,-4.6,28.908
"Italy",2016,5.955,10.617,0.927,71.675,0.624,-0.086,0.903,0.632,0.339,"ITA",100.3,98.7,99.9,99.7,100.3,57.05,0.327,4.6,28.908
"Italy",2017,6.199,10.635,0.92,71.75,0.633,-0.041,0.867,0.613,0.323,"ITA",99.2,95.4,98.7,97.3,100.5,57.875,0.334,83.1,28.621
"Italy",2017,6.199,10.635,0.92,71.75,0.633,-0.041,0.867,0.613,0.323,"ITA",99.2,95.4,98.7,97.3,100.5,57.875,0.334,-4.4,28.621
"Italy",2017,6.199,10.635,0.92,71.75,0.633,-0.041,0.867,0.613,0.323,"ITA",99.2,95.4,98.7,97.3,100.5,57.875,0.334,4.4,28.621
"Italy",2018,6.517,10.647,0.913,71.825,0.65,-0.027,0.888,0.598,0.403,"ITA",98.6,93.3,97.8,95.5,100.9,58.5,0.33,83.4,28.471
"Italy",2018,6.517,10.647,0.913,71.825,0.65,-0.027,0.888,0.598,0.403,"ITA",98.6,93.3,97.8,95.5,100.9,58.5,0.33,-4.4,28.471
"Italy",2018,6.517,10.647,0.913,71.825,0.65,-0.027,0.888,0.598,0.403,"ITA",98.6,93.3,97.8,95.5,100.9,58.5,0.33,4.4,28.471
"Italy",2019,6.445,10.663,0.838,71.9,0.709,-0.088,0.866,0.569,0.328,"ITA",98.5,92.3,97.4,94.6,101.2,59.05,0.325,83.6,28.7
"Italy",2019,6.445,10.663,0.838,71.9,0.709,-0.088,0.866,0.569,0.328,"ITA",98.5,92.3,97.4,94.6,101.2,59.05,0.325,-4.3,28.7
"Italy",2019,6.445,10.663,0.838,71.9,0.709,-0.088,0.866,0.569,0.328,"ITA",98.5,92.3,97.4,94.6,101.2,59.05,0.325,4.3,28.7
"Italy",2020,6.488,10.574,0.89,71.975,0.718,-0.157,0.844,0.614,0.311,"ITA",100.4,96,99,96.1,101.4,57.45,0.331,82.3,NA
"Italy",2020,6.488,10.574,0.89,71.975,0.718,-0.157,0.844,0.614,0.311,"ITA",100.4,96,99,96.1,101.4,57.45,0.331,-4.5,NA
"Italy",2020,6.488,10.574,0.89,71.975,0.718,-0.157,0.844,0.614,0.311,"ITA",100.4,96,99,96.1,101.4,57.45,0.331,4.5,NA
"Italy",2021,6.467,10.647,0.886,72.05,0.703,-0.096,0.862,0.634,0.318,"ITA",103,93.3,101.5,97.2,101.4,58.25,0.33,82.7,NA
"Italy",2021,6.467,10.647,0.886,72.05,0.703,-0.096,0.862,0.634,0.318,"ITA",103,93.3,101.5,97.2,101.4,58.25,0.33,-4.4,NA
"Italy",2021,6.467,10.647,0.886,72.05,0.703,-0.096,0.862,0.634,0.318,"ITA",103,93.3,101.5,97.2,101.4,58.25,0.33,4.4,NA
"Italy",2022,6.258,10.687,0.869,72.125,0.711,0.026,0.819,0.624,0.298,"ITA",106.9,90.9,104.2,94.5,102.6,60.15,NA,82.8,NA
"Italy",2022,6.258,10.687,0.869,72.125,0.711,0.026,0.819,0.624,0.298,"ITA",106.9,90.9,104.2,94.5,102.6,60.15,NA,-4.1,NA
"Italy",2022,6.258,10.687,0.869,72.125,0.711,0.026,0.819,0.624,0.298,"ITA",106.9,90.9,104.2,94.5,102.6,60.15,NA,4.1,NA
"Italy",2023,6.245,10.703,0.851,72.2,0.699,-0.053,0.819,0.636,0.293,"ITA",108.3,87.5,103,91,105.1,61.475,NA,83.8,NA
"Italy",2023,6.245,10.703,0.851,72.2,0.699,-0.053,0.819,0.636,0.293,"ITA",108.3,87.5,103,91,105.1,61.475,NA,-4.1,NA
"Italy",2023,6.245,10.703,0.851,72.2,0.699,-0.053,0.819,0.636,0.293,"ITA",108.3,87.5,103,91,105.1,61.475,NA,4.1,NA
"Japan",2012,5.968,10.565,0.905,73.24,0.753,NA,0.692,0.708,0.171,"JPN",94.6,96.4,93.5,96.9,101.1,70.61858,NA,6.5,22.384
"Japan",2012,5.968,10.565,0.905,73.24,0.753,NA,0.692,0.708,0.171,"JPN",94.6,96.4,93.5,96.9,101.1,70.61858,NA,-6.5,22.384
"Japan",2012,5.968,10.565,0.905,73.24,0.753,NA,0.692,0.708,0.171,"JPN",94.6,96.4,93.5,96.9,101.1,70.61858,NA,83.2,22.384
